juv_leaves,stayGreen,rmax_ltir,phyllo,LM_min,Vcmax,Vpmax,g1,ref_potential,rmax_ltar
23,4.44,1.24,3.31,98.77,77.29,92.57,9.86,-3.38,0.62
16,7.13,0.55,3.98,89.85,67.1,87.81,1.37,-2.83,0.28
21,6.51,1.0,3.04,81.24,66.65,81.56,3.88,-2.63,0.5
24,4.67,0.68,3.24,97.7,69.56,69.67,4.86,-3.63,0.34
20,4.32,0.82,3.13,115.08,64.44,101.27,6.31,-3.4,0.41
19,6.06,0.9,2.02,80.03,68.07,108.4,1.78,-2.04,0.45
20,4.86,1.35,3.52,116.4,61.87,85.07,3.16,-2.44,0.68
17,6.16,1.02,2.74,119.72,66.05,72.75,6.99,-1.24,0.51
15,7.52,1.1,3.64,92.94,66.49,95.26,7.22,-2.57,0.55
16,5.13,1.18,2.79,101.48,79.22,83.15,6.08,-2.09,0.59
18,3.79,0.96,2.05,95.89,69.9,90.7,9.59,-2.23,0.48
19,5.77,0.92,3.4,82.84,67.84,115.58,4.0,-2.72,0.46
20,4.55,1.04,2.97,114.4,73.36,113.28,9.68,-1.67,0.52
24,3.89,0.93,2.4,111.27,63.25,78.59,8.23,-1.54,0.46
18,6.77,1.38,3.78,85.61,64.07,75.47,6.25,-1.92,0.69
17,7.77,0.81,2.59,100.97,66.0,64.59,9.79,-1.36,0.4
19,5.6,0.72,3.1,83.98,68.91,66.11,9.01,-2.28,0.36
24,3.74,1.44,3.62,94.79,68.36,98.66,8.1,-3.06,0.72
22,4.71,1.42,3.39,110.42,79.69,113.78,7.66,-2.94,0.71
24,5.31,1.06,2.3,106.6,74.01,98.12,2.87,-1.6,0.53
23,3.1,0.64,2.28,88.68,73.99,118.81,9.28,-3.75,0.32
19,6.88,0.82,3.24,113.05,62.48,73.93,6.57,-2.9,0.41
22,5.93,1.16,3.17,84.09,67.63,86.11,7.87,-3.81,0.58
22,3.42,1.03,3.48,89.53,78.06,106.6,2.46,-1.12,0.51
16,3.37,0.78,3.02,90.39,60.21,101.46,4.46,-3.23,0.39
19,3.67,1.3,3.22,118.79,62.69,103.66,4.71,-1.71,0.65
21,4.46,1.23,3.08,99.59,73.49,79.01,2.08,-2.35,0.61
16,7.3,0.59,3.58,109.85,71.77,70.49,5.53,-1.31,0.3
21,6.31,0.97,3.84,97.58,68.47,64.84,1.13,-1.96,0.49
25,4.11,0.67,3.27,85.26,69.23,67.58,3.49,-3.0,0.33
20,5.18,1.11,2.65,117.65,64.77,109.2,1.05,-3.53,0.56
20,3.33,0.89,2.56,118.91,75.12,115.18,7.11,-1.16,0.44
16,3.61,0.52,3.37,86.15,78.39,62.64,5.65,-2.18,0.26
17,4.57,1.46,2.46,86.8,74.84,90.55,3.33,-3.17,0.73
18,7.04,1.19,3.29,81.05,62.95,100.69,8.68,-2.62,0.59
24,6.59,0.61,3.92,112.07,65.13,105.05,4.22,-2.33,0.3
19,7.22,1.2,3.56,99.76,65.65,87.02,5.34,-1.78,0.6
18,3.15,0.84,2.34,108.03,72.31,119.92,8.32,-3.97,0.42
18,7.07,0.96,2.36,86.41,78.88,91.31,3.01,-1.01,0.48
17,5.02,0.68,2.84,98.03,78.57,73.56,2.08,-1.04,0.34
15,4.77,1.08,3.05,107.17,70.51,85.5,5.06,-2.12,0.54
17,3.59,1.28,3.09,103.13,64.23,65.47,4.87,-1.23,0.64
18,7.47,1.36,2.08,117.18,78.72,96.71,2.34,-2.41,0.68
19,3.27,1.32,2.19,112.62,74.3,77.34,7.44,-1.88,0.66
22,5.26,1.3,2.95,88.0,70.33,83.68,4.08,-3.03,0.65
15,3.11,0.5,3.95,109.02,76.52,61.51,5.87,-1.2,0.25
24,6.96,1.49,3.81,110.29,66.83,96.56,7.56,-3.11,0.75
16,5.4,0.59,3.14,92.39,75.91,60.55,1.27,-3.09,0.29
24,6.61,1.4,3.68,88.92,70.94,82.07,5.0,-1.33,0.7
15,7.92,0.62,3.47,114.32,69.16,94.28,5.68,-2.71,0.31
19,4.26,0.79,2.84,104.12,63.15,107.21,5.96,-2.53,0.4
21,6.12,1.26,3.76,115.51,74.76,80.6,7.8,-1.8,0.63
21,7.71,1.41,3.7,110.89,71.05,63.37,7.96,-1.3,0.71
20,6.35,0.88,2.99,100.68,76.21,89.82,5.83,-1.56,0.44
23,3.55,1.04,3.43,113.61,70.79,104.35,6.83,-3.48,0.52
16,3.91,0.86,2.26,116.06,69.69,72.52,3.62,-2.76,0.43
20,7.99,0.56,2.69,105.28,60.92,67.01,9.26,-3.92,0.28
22,4.1,0.62,2.0,96.55,64.92,64.02,2.79,-1.4,0.31
16,7.64,0.9,2.63,82.76,73.02,69.43,3.08,-1.63,0.45
25,4.17,0.73,2.15,113.44,71.38,107.5,9.43,-1.86,0.37
18,3.04,1.21,2.5,90.43,65.24,88.93,5.28,-1.73,0.6
22,4.0,0.95,2.72,107.6,63.92,110.85,4.53,-3.57,0.47
24,4.38,0.69,2.34,94.19,73.64,62.26,8.38,-2.54,0.35
21,5.47,1.21,2.89,90.92,62.31,117.15,7.74,-1.82,0.61
18,5.21,0.53,3.45,99.01,60.57,71.84,6.41,-3.34,0.27
23,5.88,0.66,3.51,81.93,77.81,74.75,1.3,-3.26,0.33
23,4.8,1.45,2.71,87.27,71.88,103.13,4.3,-2.78,0.73
17,5.36,0.72,3.82,118.29,63.75,61.11,4.41,-2.21,0.36
22,5.72,1.15,3.65,88.3,74.54,108.89,2.94,-3.79,0.58
23,7.42,0.86,2.43,111.62,62.0,102.37,7.32,-2.88,0.43
16,7.19,0.71,3.94,95.25,71.52,99.34,3.57,-2.01,0.35
15,7.36,1.33,2.13,101.62,79.15,104.54,8.5,-3.89,0.67
24,6.81,1.1,2.56,102.27,67.55,68.19,8.13,-3.59,0.55
16,4.02,1.34,2.29,108.0,76.8,116.04,8.85,-3.95,0.67
21,5.98,0.84,2.46,105.07,63.59,110.25,3.38,-3.46,0.42
21,7.87,0.76,2.53,97.12,79.88,88.21,3.82,-1.94,0.38
23,5.52,0.75,2.11,108.79,61.11,94.09,4.68,-1.07,0.38
17,4.25,1.07,3.97,92.64,72.97,93.5,2.2,-1.42,0.53
20,7.69,1.15,3.34,80.65,77.62,112.53,6.62,-2.86,0.57
24,4.95,1.44,3.9,91.44,75.55,112.08,8.81,-3.29,0.72
21,5.64,1.27,2.87,115.8,60.05,68.47,9.54,-2.31,0.64
25,6.21,1.27,2.39,100.12,77.04,116.84,2.38,-3.2,0.63
23,5.8,1.38,2.17,119.26,60.67,95.79,6.7,-3.69,0.69
22,3.22,0.54,2.21,93.37,75.28,79.41,3.74,-1.47,0.27
20,6.65,1.24,2.5,91.89,72.01,111.49,9.94,-3.7,0.62
23,4.93,0.64,2.81,83.41,66.21,114.22,1.92,-2.68,0.32
18,3.49,1.48,2.93,82.21,75.67,99.64,1.45,-1.64,0.74
19,5.69,1.14,3.68,117.22,61.62,105.77,1.55,-2.48,0.57
18,6.94,0.52,2.08,105.95,67.37,86.87,2.55,-1.11,0.26
25,7.27,1.49,3.59,104.78,76.14,97.63,6.22,-3.84,0.74
20,6.73,1.32,3.75,103.68,77.42,118.29,8.97,-3.66,0.66
21,6.43,1.41,2.61,85.02,72.62,71.16,2.67,-2.46,0.7
17,3.82,1.12,2.77,93.97,65.41,77.5,1.87,-1.49,0.56
22,5.08,1.09,3.73,106.13,76.91,76.39,7.2,-3.15,0.54
19,4.64,0.98,2.67,109.28,61.52,82.49,9.11,-2.17,0.49
25,6.45,1.0,3.34,96.21,70.01,92.25,8.61,-3.52,0.5
22,6.28,0.57,3.87,103.52,79.57,84.49,1.7,-2.98,0.29
17,7.81,0.75,2.92,102.75,72.56,117.85,5.46,-3.33,0.37
17,6.03,0.93,3.19,84.43,61.38,80.06,5.22,-3.87,0.47
23,7.56,0.78,2.23,94.83,68.64,76.2,6.87,-2.07,0.39
