site,year,doy,pdate
722070,1970,61,1970-03-02
722070,1972,61,1972-03-01
722070,1977,61,1977-03-02
722070,1978,75,1978-03-16
722070,1979,61,1979-03-02
722070,1980,64,1980-03-04
722070,1983,61,1983-03-02
722070,1993,63,1993-03-04
722080,1963,66,1963-03-07
722080,1964,65,1964-03-05
722080,1966,61,1966-03-02
722080,1973,63,1973-03-04
722080,1977,64,1977-03-05
722080,1978,79,1978-03-20
722080,1979,63,1979-03-04
722080,1983,64,1983-03-05
722080,1988,61,1988-03-01
722080,1993,65,1993-03-06
722080,2003,61,2003-03-02
722080,2004,64,2004-03-04
722140,1964,63,1964-03-03
722140,1968,69,1968-03-09
722170,1963,69,1963-03-10
722170,1964,69,1964-03-09
722170,1966,71,1966-03-12
722170,1968,78,1968-03-18
722170,1969,80,1969-03-21
722170,1970,61,1970-03-02
722170,1973,63,1973-03-04
722170,1979,63,1979-03-04
722170,1983,62,1983-03-03
722170,1988,62,1988-03-02
722170,1995,61,1995-03-02
722180,1963,70,1963-03-11
722180,1965,61,1965-03-02
722180,1967,67,1967-03-08
722180,1968,78,1968-03-18
722180,1971,65,1971-03-06
722180,1973,65,1973-03-06
722180,1979,64,1979-03-05
722180,1980,70,1980-03-10
722180,1982,65,1982-03-06
722180,1983,64,1983-03-05
722180,1995,65,1995-03-06
722230,1963,63,1963-03-04
722230,2004,61,2004-03-01
722255,1967,65,1967-03-06
722255,1968,77,1968-03-17
722255,1970,63,1970-03-04
722255,1978,75,1978-03-16
722255,1979,63,1979-03-04
722255,1980,65,1980-03-05
722255,1983,62,1983-03-03
722255,1988,61,1988-03-01
722255,1993,69,1993-03-10
722260,1963,69,1963-03-10
722260,1966,63,1966-03-04
722260,1967,63,1967-03-04
722260,1970,63,1970-03-04
722260,1972,61,1972-03-01
722260,1980,64,1980-03-04
722260,1982,64,1982-03-05
722260,1987,64,1987-03-05
722260,1993,67,1993-03-08
722280,1966,71,1966-03-12
722280,1968,78,1968-03-18
722280,1969,82,1969-03-23
722280,1970,66,1970-03-07
722280,1971,65,1971-03-06
722280,1972,69,1972-03-09
722280,1974,61,1974-03-02
722280,1989,64,1989-03-05
722317,1963,61,1963-03-02
722317,1968,70,1968-03-10
722340,1966,63,1966-03-04
722340,1968,73,1968-03-13
722340,1969,74,1969-03-15
722340,1973,62,1973-03-03
722340,1979,66,1979-03-07
722340,1980,65,1980-03-05
722340,1983,64,1983-03-05
722340,1984,64,1984-03-04
722340,1993,65,1993-03-06
722350,1964,68,1964-03-08
722350,1967,65,1967-03-06
722350,1968,76,1968-03-16
722350,1969,76,1969-03-17
722350,1970,62,1970-03-03
722350,1973,62,1973-03-03
722350,1979,65,1979-03-06
722350,1980,65,1980-03-05
722350,1983,63,1983-03-04
722350,1985,62,1985-03-03
722350,1993,64,1993-03-05
722480,1963,64,1963-03-05
722480,1964,69,1964-03-09
722480,1967,64,1967-03-05
722480,1968,75,1968-03-15
722480,1969,78,1969-03-19
722480,1970,61,1970-03-02
722480,1973,62,1973-03-03
722480,1975,61,1975-03-02
722480,1979,62,1979-03-03
722480,1982,64,1982-03-05
722480,1983,62,1983-03-03
722480,1989,63,1989-03-04
722480,1993,65,1993-03-06
722480,2002,67,2002-03-08
722480,2003,68,2003-03-09
722480,2004,65,2004-03-05
722530,1965,61,1965-03-02
722540,1964,65,1964-03-05
722540,1968,69,1968-03-09
722560,1963,62,1963-03-03
722560,1965,70,1965-03-11
722560,1969,71,1969-03-12
722560,1970,62,1970-03-03
722560,1973,65,1973-03-06
722560,1975,68,1975-03-09
722560,1982,62,1982-03-03
722560,1983,62,1983-03-03
722560,1985,61,1985-03-02
722560,1989,70,1989-03-11
722590,1978,80,1978-03-21
722590,1979,71,1979-03-12
722590,1980,65,1980-03-05
722590,1982,68,1982-03-09
722590,1983,62,1983-03-03
722590,1985,62,1985-03-03
722590,1993,67,1993-03-08
722590,1994,61,1994-03-02
722590,2002,66,2002-03-07
722590,2003,70,2003-03-11
722630,1964,66,1964-03-06
722630,1968,70,1968-03-10
722630,1973,63,1973-03-04
722630,1975,65,1975-03-06
722630,1979,63,1979-03-04
722630,1982,61,1982-03-02
722630,1983,61,1983-03-02
722630,1987,63,1987-03-04
722630,1989,67,1989-03-08
722630,1993,62,1993-03-03
722630,1997,64,1997-03-05
722630,1998,62,1998-03-03
722670,1963,70,1963-03-11
722670,1964,84,1964-03-24
722670,1965,87,1965-03-28
722670,1968,87,1968-03-27
722670,1970,69,1970-03-10
722670,1971,71,1971-03-12
722670,1972,63,1972-03-03
722670,1973,78,1973-03-19
722670,1975,78,1975-03-19
722670,1977,69,1977-03-10
722670,1978,81,1978-03-22
722670,1979,72,1979-03-13
722670,1980,68,1980-03-08
722670,1982,63,1982-03-04
722670,1983,72,1983-03-13
722670,1984,73,1984-03-13
722670,1987,75,1987-03-16
722670,1988,70,1988-03-10
722670,1990,65,1990-03-06
722670,1991,63,1991-03-04
722670,1992,64,1992-03-04
722670,1993,75,1993-03-16
722670,1995,64,1995-03-05
722670,1997,73,1997-03-14
722670,1998,84,1998-03-25
723013,1963,70,1963-03-11
723013,1964,68,1964-03-08
723013,1966,63,1966-03-04
723013,1968,79,1968-03-19
723013,1969,82,1969-03-23
723013,1972,68,1972-03-08
723013,1973,65,1973-03-06
723013,1980,76,1980-03-16
723013,1981,64,1981-03-05
723013,1982,62,1982-03-03
723013,1983,67,1983-03-08
723013,1987,74,1987-03-15
723013,1993,69,1993-03-10
723013,1995,70,1995-03-11
723040,1961,65,1961-03-06
723040,1963,72,1963-03-13
723040,1964,70,1964-03-10
723040,1966,78,1966-03-19
723040,1967,70,1967-03-11
723040,1968,87,1968-03-27
723040,1970,85,1970-03-26
723040,1971,62,1971-03-03
723040,1978,86,1978-03-27
723040,1979,82,1979-03-23
723040,1982,71,1982-03-12
723040,1985,67,1985-03-08
723040,1986,70,1986-03-11
723040,1987,89,1987-03-30
723040,1988,69,1988-03-09
723040,1989,62,1989-03-03
723060,1961,64,1961-03-05
723060,1962,83,1962-03-24
723060,1963,78,1963-03-19
723060,1965,86,1965-03-27
723060,1967,70,1967-03-11
723060,1968,82,1968-03-22
723060,1969,95,1969-04-05
723060,1970,95,1970-04-05
723060,1971,75,1971-03-16
723060,1973,72,1973-03-13
723060,1975,82,1975-03-23
723060,1980,85,1980-03-25
723060,1981,72,1981-03-13
723060,1982,72,1982-03-13
723060,1984,76,1984-03-16
723060,1985,71,1985-03-12
723060,1986,73,1986-03-14
723060,1987,86,1987-03-27
723060,1991,63,1991-03-04
723060,1992,67,1992-03-07
723060,1995,76,1995-03-17
723080,1962,92,1962-04-02
723080,1963,84,1963-03-25
723080,1964,85,1964-03-25
723080,1968,89,1968-03-29
723080,1969,97,1969-04-07
723080,1970,99,1970-04-09
723080,1971,72,1971-03-13
723080,1973,75,1973-03-16
723080,1974,65,1974-03-06
723080,1975,82,1975-03-23
723080,1979,90,1979-03-31
723080,1980,94,1980-04-03
723080,1981,88,1981-03-29
723080,1982,89,1982-03-30
723080,1983,79,1983-03-20
723080,1984,81,1984-03-21
723080,1985,74,1985-03-15
723080,1987,93,1987-04-03
723080,1988,84,1988-03-24
723080,1992,71,1992-03-11
723080,1993,92,1993-04-02
723080,1995,79,1995-03-20
723100,1993,76,1993-03-17
723100,1995,67,1995-03-08
723100,1998,63,1998-03-04
723100,2005,66,2005-03-07
723110,1961,62,1961-03-03
723110,1962,67,1962-03-08
723110,1963,76,1963-03-17
723110,1964,77,1964-03-17
723110,1965,76,1965-03-17
723110,1967,71,1967-03-12
723110,1968,81,1968-03-21
723110,1971,73,1971-03-14
723110,1972,74,1972-03-14
723110,1973,68,1973-03-09
723110,1975,66,1975-03-07
723110,1979,72,1979-03-13
723110,1980,75,1980-03-15
723110,1981,62,1981-03-03
723110,1982,65,1982-03-06
723110,1983,65,1983-03-06
723110,1984,64,1984-03-04
723110,1985,67,1985-03-08
723110,1991,61,1991-03-02
723110,1993,84,1993-03-25
723110,1994,63,1994-03-04
723110,1995,72,1995-03-13
723120,1963,78,1963-03-19
723120,1964,78,1964-03-18
723120,1965,82,1965-03-23
723120,1968,81,1968-03-21
723120,1969,92,1969-04-02
723120,1971,77,1971-03-18
723120,1973,73,1973-03-14
723120,1974,65,1974-03-06
723120,1975,80,1975-03-21
723120,1977,72,1977-03-13
723120,1979,78,1979-03-19
723120,1980,81,1980-03-21
723120,1981,72,1981-03-13
723120,1983,72,1983-03-13
723120,1984,76,1984-03-16
723120,1985,68,1985-03-09
723120,1988,80,1988-03-20
723120,1991,68,1991-03-09
723120,1992,64,1992-03-04
723120,1993,89,1993-03-30
723120,1994,68,1994-03-09
723120,1997,62,1997-03-03
723120,1998,85,1998-03-26
723120,1999,74,1999-03-15
723120,2000,64,2000-03-04
723140,1961,65,1961-03-06
723140,1962,79,1962-03-20
723140,1963,78,1963-03-19
723140,1966,78,1966-03-19
723140,1972,78,1972-03-18
723140,1973,72,1973-03-13
723140,1975,79,1975-03-20
723140,1979,78,1979-03-19
723140,1980,81,1980-03-21
723140,1981,72,1981-03-13
723140,1983,68,1983-03-09
723140,1989,69,1989-03-10
723140,1992,63,1992-03-03
723140,1993,83,1993-03-24
723140,1994,66,1994-03-07
723140,1995,75,1995-03-16
723150,1967,85,1967-03-26
723150,1968,92,1968-04-01
723150,1969,99,1969-04-09
723150,1970,92,1970-04-02
723150,1971,92,1971-04-02
723150,1972,94,1972-04-03
723150,1973,75,1973-03-16
723150,1975,88,1975-03-29
723150,1979,82,1979-03-23
723150,1980,89,1980-03-29
723150,1981,90,1981-03-31
723150,1982,80,1982-03-21
723150,1983,96,1983-04-06
723150,1985,88,1985-03-29
723150,1986,84,1986-03-25
723150,1988,88,1988-03-28
723150,1989,78,1989-03-19
723150,1993,102,1993-04-12
723150,1994,83,1994-03-24
723150,1995,81,1995-03-22
723170,1961,66,1961-03-07
723170,1964,86,1964-03-26
723170,1965,92,1965-04-02
723170,1966,81,1966-03-22
723170,1967,71,1967-03-12
723170,1968,82,1968-03-22
723170,1969,95,1969-04-05
723170,1970,90,1970-03-31
723170,1971,87,1971-03-28
723170,1972,81,1972-03-21
723170,1973,75,1973-03-16
723170,1974,67,1974-03-08
723170,1975,82,1975-03-23
723170,1979,87,1979-03-28
723170,1980,85,1980-03-25
723170,1981,85,1981-03-26
723170,1982,78,1982-03-19
723170,1983,79,1983-03-20
723170,1984,80,1984-03-20
723170,1985,73,1985-03-14
723170,1986,79,1986-03-20
723170,1987,89,1987-03-30
723170,1988,84,1988-03-24
723170,1990,66,1990-03-07
723170,1992,68,1992-03-08
723170,1993,92,1993-04-02
723170,1994,79,1994-03-20
723183,1962,89,1962-03-30
723183,1964,101,1964-04-10
723183,1965,88,1965-03-29
723183,1966,81,1966-03-22
723183,1968,91,1968-03-31
723183,1969,101,1969-04-11
723183,1970,90,1970-03-31
723183,1971,92,1971-04-02
723183,1972,98,1972-04-07
723183,1975,88,1975-03-29
723183,1979,88,1979-03-29
723183,1981,91,1981-04-01
723183,1982,80,1982-03-21
723183,1983,80,1983-03-21
723183,1984,88,1984-03-28
723183,1985,88,1985-03-29
723183,1986,85,1986-03-26
723183,1987,89,1987-03-30
723183,1988,85,1988-03-25
723183,1989,76,1989-03-17
723183,1990,71,1990-03-12
723183,1991,82,1991-03-23
723183,1993,100,1993-04-10
723183,1994,83,1994-03-24
723183,1995,80,1995-03-21
723230,1964,75,1964-03-15
723230,1965,75,1965-03-16
723230,1968,81,1968-03-21
723230,1969,94,1969-04-04
723230,1970,79,1970-03-20
723230,1971,70,1971-03-11
723230,1972,73,1972-03-13
723230,1973,68,1973-03-09
723230,1974,65,1974-03-06
723230,1975,80,1975-03-21
723230,1979,78,1979-03-19
723230,1980,82,1980-03-22
723230,1981,70,1981-03-11
723230,1982,72,1982-03-13
723230,1983,67,1983-03-08
723230,1984,75,1984-03-15
723230,1985,70,1985-03-11
723230,1986,65,1986-03-06
723230,1987,76,1987-03-17
723230,1988,77,1988-03-17
723230,1989,71,1989-03-12
723230,1991,66,1991-03-07
723230,1993,85,1993-03-26
723230,1995,73,1995-03-14
723230,1997,61,1997-03-02
723230,1998,82,1998-03-23
723230,1999,64,1999-03-05
723240,1961,64,1961-03-05
723240,1962,71,1962-03-12
723240,1963,78,1963-03-19
723240,1965,84,1965-03-25
723240,1966,80,1966-03-21
723240,1969,93,1969-04-03
723240,1974,67,1974-03-08
723240,1979,78,1979-03-19
723240,1980,87,1980-03-27
723240,1981,77,1981-03-18
723240,1983,72,1983-03-13
723240,1984,78,1984-03-18
723240,1985,71,1985-03-12
723240,1986,69,1986-03-10
723240,1987,81,1987-03-22
723240,1989,71,1989-03-12
723240,1991,71,1991-03-12
723240,1994,67,1994-03-08
723240,1995,76,1995-03-17
723260,1962,84,1962-03-25
723260,1963,79,1963-03-20
723260,1964,95,1964-04-04
723260,1965,84,1965-03-25
723260,1966,76,1966-03-17
723260,1967,72,1967-03-13
723260,1968,89,1968-03-29
723260,1970,87,1970-03-28
723260,1972,88,1972-03-28
723260,1973,70,1973-03-11
723260,1977,71,1977-03-12
723260,1979,79,1979-03-20
723260,1980,87,1980-03-27
723260,1981,86,1981-03-27
723260,1982,75,1982-03-16
723260,1983,74,1983-03-15
723260,1985,79,1985-03-20
723260,1986,72,1986-03-13
723260,1987,85,1987-03-26
723260,1988,81,1988-03-21
723260,1989,72,1989-03-13
723260,1990,64,1990-03-05
723260,1991,79,1991-03-20
723260,1994,77,1994-03-18
723270,1962,84,1962-03-25
723270,1963,78,1963-03-19
723270,1966,76,1966-03-17
723270,1967,71,1967-03-12
723270,1968,89,1968-03-29
723270,1970,91,1970-04-01
723270,1971,86,1971-03-27
723270,1972,76,1972-03-16
723270,1973,70,1973-03-11
723270,1975,81,1975-03-22
723270,1979,80,1979-03-21
723270,1980,89,1980-03-29
723270,1981,77,1981-03-18
723270,1982,76,1982-03-17
723270,1984,78,1984-03-18
723270,1985,75,1985-03-16
723270,1986,69,1986-03-10
723270,1987,79,1987-03-20
723270,1988,83,1988-03-23
723270,1989,74,1989-03-15
723270,1991,72,1991-03-13
723270,1992,66,1992-03-06
723320,1992,63,1992-03-03
723320,1993,81,1993-03-22
723340,1961,63,1961-03-04
723340,1962,68,1962-03-09
723340,1963,75,1963-03-16
723340,1964,76,1964-03-16
723340,1966,75,1966-03-16
723340,1967,71,1967-03-12
723340,1969,91,1969-04-01
723340,1972,72,1972-03-12
723340,1973,70,1973-03-11
723340,1974,62,1974-03-03
723340,1975,79,1975-03-20
723340,1977,68,1977-03-09
723340,1978,87,1978-03-28
723340,1979,77,1979-03-18
723340,1980,77,1980-03-17
723340,1982,72,1982-03-13
723340,1983,65,1983-03-06
723340,1984,65,1984-03-05
723340,1988,73,1988-03-13
723340,1989,74,1989-03-15
723340,1991,62,1991-03-03
723340,1993,81,1993-03-22
723340,1994,65,1994-03-06
723403,1961,62,1961-03-03
723403,1963,75,1963-03-16
723403,1964,74,1964-03-14
723403,1965,81,1965-03-22
723403,1967,70,1967-03-11
723403,1968,86,1968-03-26
723403,1972,70,1972-03-10
723403,1973,69,1973-03-10
723403,1974,62,1974-03-03
723403,1975,81,1975-03-22
723440,1961,64,1961-03-05
723440,1963,78,1963-03-19
723440,1965,91,1965-04-01
723440,1967,70,1967-03-11
723440,1968,79,1968-03-19
723440,1969,92,1969-04-02
723440,1970,82,1970-03-23
723440,1971,73,1971-03-14
723440,1973,72,1973-03-13
723440,1974,63,1974-03-04
723440,1980,80,1980-03-20
723440,1993,88,1993-03-29
723440,1994,73,1994-03-14
723440,1995,73,1995-03-14
723530,1961,66,1961-03-07
723530,1964,89,1964-03-29
723530,1965,93,1965-04-03
723530,1966,77,1966-03-18
723530,1967,70,1967-03-11
723530,1968,86,1968-03-26
723530,1970,84,1970-03-25
723530,1971,78,1971-03-19
723530,1972,72,1972-03-12
723530,1975,91,1975-04-01
723530,1977,69,1977-03-10
723530,1978,87,1978-03-28
723530,1980,80,1980-03-20
723530,1981,66,1981-03-07
723530,1982,74,1982-03-15
723530,1984,75,1984-03-15
723530,1985,78,1985-03-19
723530,1987,72,1987-03-13
723530,1988,81,1988-03-21
723530,1990,67,1990-03-08
723530,1991,61,1991-03-02
723530,1992,62,1992-03-02
723530,1998,85,1998-03-26
723560,1962,80,1962-03-21
723560,1964,84,1964-03-24
723560,1967,71,1967-03-12
723560,1968,87,1968-03-27
723560,1970,87,1970-03-28
723560,1971,76,1971-03-17
723560,1972,72,1972-03-12
723560,1973,77,1973-03-18
723560,1975,91,1975-04-01
723560,1979,84,1979-03-25
723560,1980,79,1980-03-19
723560,1981,69,1981-03-10
723560,1982,72,1982-03-13
723560,1983,73,1983-03-14
723560,1984,74,1984-03-14
723560,1987,72,1987-03-13
723560,1988,82,1988-03-22
723560,1990,68,1990-03-09
723560,1991,63,1991-03-04
723560,1992,62,1992-03-02
723560,1994,75,1994-03-16
723560,1995,73,1995-03-14
723630,1961,73,1961-03-14
723630,1962,67,1962-03-08
723630,1968,87,1968-03-27
723630,1969,94,1969-04-04
723630,1970,96,1970-04-06
723630,1972,72,1972-03-12
723630,1974,66,1974-03-07
723630,1975,86,1975-03-27
723630,1977,76,1977-03-17
723630,1978,88,1978-03-29
723630,1979,88,1979-03-29
723630,1980,87,1980-03-27
723630,1981,82,1981-03-23
723630,1982,75,1982-03-16
723630,1983,93,1983-04-03
723630,1984,86,1984-03-26
723630,1985,84,1985-03-25
723630,1987,86,1987-03-27
723630,1988,84,1988-03-24
723630,1990,73,1990-03-14
723630,1992,73,1992-03-13
723630,1993,88,1993-03-29
723630,1995,72,1995-03-13
723630,1998,88,1998-03-29
723630,1999,67,1999-03-08
723755,1964,137,1964-05-16
723755,1966,117,1966-04-27
723755,1967,136,1967-05-16
723755,1969,135,1969-05-15
723755,1970,133,1970-05-13
723755,1971,107,1971-04-17
723755,1972,107,1972-04-16
723755,1975,136,1975-05-16
723755,1976,124,1976-05-03
723755,1979,134,1979-05-14
723755,1980,138,1980-05-17
723755,1983,144,1983-05-24
723755,1988,118,1988-04-27
724010,1961,66,1961-03-07
724010,1965,99,1965-04-09
724010,1966,82,1966-03-23
724010,1969,98,1969-04-08
724010,1971,88,1971-03-29
724010,1972,82,1972-03-22
724010,1973,74,1973-03-15
724010,1974,67,1974-03-08
724010,1975,84,1975-03-25
724010,1979,88,1979-03-29
724010,1980,81,1980-03-21
724010,1981,86,1981-03-27
724010,1982,84,1982-03-25
724010,1984,88,1984-03-28
724010,1990,68,1990-03-09
724010,1991,66,1991-03-07
724010,1993,92,1993-04-02
724010,1994,83,1994-03-24
724010,1995,79,1995-03-20
724050,1992,100,1992-04-09
724050,1993,106,1993-04-16
724050,1994,97,1994-04-07
724050,1995,93,1995-04-03
724060,1963,94,1963-04-04
724060,1964,106,1964-04-15
724060,1965,114,1965-04-24
724060,1966,113,1966-04-23
724060,1967,98,1967-04-08
724060,1968,95,1968-04-04
724060,1970,115,1970-04-25
724060,1971,103,1971-04-13
724060,1972,106,1972-04-15
724060,1974,95,1974-04-05
724060,1976,73,1976-03-13
724060,1977,88,1977-03-29
724060,1978,101,1978-04-11
724060,1979,91,1979-04-01
724060,1980,102,1980-04-11
724060,1982,107,1982-04-17
724060,1983,111,1983-04-21
724060,1985,89,1985-03-30
724060,1986,91,1986-04-01
724060,1987,100,1987-04-10
724060,1988,93,1988-04-02
724060,1989,94,1989-04-04
724060,1991,87,1991-03-28
724060,1993,110,1993-04-20
724060,1994,102,1994-04-12
724060,1995,94,1995-04-04
724070,1961,114,1961-04-24
724070,1963,103,1963-04-13
724070,1965,121,1965-05-01
724070,1966,121,1966-05-01
724070,1967,105,1967-04-15
724070,1968,103,1968-04-12
724070,1969,108,1969-04-18
724070,1970,121,1970-05-01
724070,1971,119,1971-04-29
724070,1972,123,1972-05-02
724070,1974,101,1974-04-11
724070,1976,98,1976-04-07
724070,1977,102,1977-04-12
724070,1978,115,1978-04-25
724070,1979,109,1979-04-19
724070,1980,112,1980-04-21
724070,1982,107,1982-04-17
724070,1984,118,1984-04-27
724070,1985,95,1985-04-05
724070,1986,99,1986-04-09
724070,1987,109,1987-04-19
724070,1989,108,1989-04-18
724070,1991,97,1991-04-07
724070,1992,114,1992-04-23
724070,1993,116,1993-04-26
724070,1994,106,1994-04-16
724070,1995,110,1995-04-20
724080,1961,114,1961-04-24
724080,1963,107,1963-04-17
724080,1965,121,1965-05-01
724080,1968,101,1968-04-10
724080,1969,107,1969-04-17
724080,1971,110,1971-04-20
724080,1972,112,1972-04-21
724080,1973,106,1973-04-16
724080,1974,103,1974-04-13
724080,1975,115,1975-04-25
724080,1980,106,1980-04-15
724080,1981,95,1981-04-05
724080,1982,111,1982-04-21
724080,1984,120,1984-04-29
724080,1985,97,1985-04-07
724080,1988,96,1988-04-05
724080,1990,76,1990-03-17
724080,1991,96,1991-04-06
724080,1992,112,1992-04-21
724080,1993,110,1993-04-20
724080,1994,103,1994-04-13
724080,1995,99,1995-04-09
724089,1961,115,1961-04-25
724089,1965,121,1965-05-01
724089,1968,101,1968-04-10
724089,1969,108,1969-04-18
724089,1971,110,1971-04-20
724089,1972,111,1972-04-20
724089,1973,93,1973-04-03
724089,1974,103,1974-04-13
724089,1975,116,1975-04-26
724089,1979,111,1979-04-21
724089,1980,106,1980-04-15
724089,1983,102,1983-04-12
724089,1984,119,1984-04-28
724089,1985,89,1985-03-30
724089,1988,97,1988-04-06
724089,1990,75,1990-03-16
724089,1993,111,1993-04-21
724100,1979,90,1979-03-31
724100,1980,95,1980-04-04
724100,1991,82,1991-03-23
724100,1992,88,1992-03-28
724100,1994,85,1994-03-26
724100,1995,80,1995-03-21
724110,1964,99,1964-04-08
724110,1965,99,1965-04-09
724110,1968,87,1968-03-27
724110,1969,99,1969-04-09
724110,1971,91,1971-04-01
724110,1972,97,1972-04-06
724110,1974,68,1974-03-09
724110,1978,93,1978-04-03
724110,1979,90,1979-03-31
724110,1980,95,1980-04-04
724110,1981,92,1981-04-02
724110,1982,92,1982-04-02
724110,1983,97,1983-04-07
724110,1984,92,1984-04-01
724110,1985,80,1985-03-21
724110,1987,100,1987-04-10
724110,1989,87,1989-03-28
724110,1990,70,1990-03-11
724110,1991,82,1991-03-23
724110,1993,104,1993-04-14
724110,1995,80,1995-03-21
724210,1961,87,1961-03-28
724210,1964,104,1964-04-13
724210,1968,94,1968-04-03
724210,1969,104,1969-04-14
724210,1970,110,1970-04-20
724210,1971,103,1971-04-13
724210,1972,105,1972-04-14
724210,1973,84,1973-03-25
724210,1979,90,1979-03-31
724210,1980,113,1980-04-22
724210,1981,94,1981-04-04
724210,1983,96,1983-04-06
724210,1987,104,1987-04-14
724210,1991,91,1991-04-01
724210,1992,98,1992-04-07
724210,1993,110,1993-04-20
724210,1994,103,1994-04-13
724220,1961,80,1961-03-21
724220,1964,98,1964-04-07
