g1,vcmax,jmax,phyf,staygreen,juv_leaves,rmax_ltar,lm_min,laf,gdd,pop
3.28,73.86,356.65,-1.76,4.74,16.48,0.52,93.2,1.26,152.42,6.46
5.18,75.0,416.52,-1.18,2.21,21.18,0.42,91.33,1.17,155.07,9.77
4.64,75.2,404.2,-2.77,2.31,20.0,0.69,98.92,1.38,134.79,7.11
3.1,68.75,414.4,-2.78,3.99,14.73,0.7,92.64,1.17,121.91,9.03
2.64,79.99,358.08,-1.9,4.8,12.05,0.61,118.24,1.29,97.79,7.2
2.9,69.9,371.82,-1.61,2.37,20.99,0.74,116.55,1.18,135.56,6.6
4.68,68.57,414.86,-2.8,2.16,23.72,0.47,83.69,1.31,122.73,7.74
2.88,66.86,384.68,-2.11,4.73,18.74,0.71,104.51,1.26,90.92,9.29
2.59,73.39,367.5,-2.05,5.36,11.64,0.55,90.62,0.98,100.5,8.74
2.38,70.18,359.71,-1.63,4.81,18.79,0.66,112.51,1.05,100.92,6.73
2.68,71.46,369.73,-1.55,3.78,20.06,0.49,107.69,1.4,146.51,8.3
3.86,73.07,393.59,-1.86,2.49,22.97,0.61,82.78,1.07,105.22,7.49
5.19,66.23,366.98,-1.18,2.81,17.45,0.57,117.49,1.19,114.48,7.43
5.12,75.86,415.07,-2.16,2.91,13.02,0.46,108.7,1.31,103.69,9.53
5.96,76.19,365.73,-1.51,4.64,19.48,0.48,119.69,1.23,121.44,8.85
5.7,71.15,356.21,-2.91,2.39,11.52,0.79,114.96,1.21,116.13,7.19
5.3,66.59,403.47,-1.95,5.68,18.53,0.51,100.67,1.35,136.59,8.54
5.65,74.91,400.73,-2.99,5.42,12.87,0.63,84.5,0.99,84.4,9.56
5.95,72.63,406.16,-2.58,3.68,16.59,0.73,103.64,1.36,156.12,8.48
2.45,67.41,358.26,-1.91,2.81,14.32,0.41,86.67,1.11,112.63,7.83
3.18,75.25,363.07,-1.06,3.18,24.18,0.75,83.05,0.93,144.73,7.48
4.59,77.68,374.28,-2.72,5.12,23.29,0.66,112.03,1.37,131.92,7.72
4.56,79.33,360.45,-1.42,2.38,13.33,0.42,102.98,1.29,89.43,9.17
4.91,69.94,391.32,-1.75,2.18,19.32,0.43,106.84,1.36,87.91,9.45
4.31,78.16,417.13,-2.04,5.73,24.83,0.59,95.84,1.27,115.28,6.49
5.93,76.9,373.62,-2.83,3.73,17.0,0.58,99.23,0.92,128.57,7.05
4.92,74.26,357.71,-2.55,3.17,19.23,0.51,80.31,0.96,112.3,8.44
4.62,78.25,408.85,-2.76,3.51,19.9,0.79,94.5,1.15,124.71,9.0
5.04,70.67,389.77,-2.31,5.57,14.11,0.57,91.97,1.15,87.72,9.66
2.27,74.65,368.59,-2.22,5.5,17.7,0.62,98.67,0.99,133.46,9.62
4.58,66.26,378.65,-1.25,5.07,17.73,0.5,105.93,1.23,84.11,6.88
3.57,77.99,359.96,-2.38,4.13,14.64,0.61,97.4,1.37,118.75,9.93
4.75,76.27,365.34,-2.13,2.41,22.15,0.53,100.21,1.31,150.93,6.04
2.43,76.57,360.97,-2.07,3.53,24.77,0.53,107.82,0.94,103.86,7.86
3.13,70.77,409.18,-1.3,4.24,16.77,0.55,83.19,1.15,108.72,8.01
5.29,69.38,413.79,-2.78,2.47,14.94,0.68,116.99,0.97,90.13,9.08
2.98,71.08,352.48,-2.53,3.9,15.73,0.59,96.66,1.32,119.29,9.9
2.91,75.51,397.64,-1.88,3.42,24.33,0.41,105.51,1.25,96.57,8.04
2.21,79.62,410.01,-1.2,4.39,18.47,0.46,119.32,0.93,159.62,6.39
4.46,78.66,368.03,-2.23,3.04,11.33,0.53,89.5,1.38,114.11,7.18
4.01,67.66,353.59,-2.41,5.63,13.25,0.71,91.5,1.24,99.4,9.65
4.9,78.78,383.29,-2.21,2.68,15.35,0.72,84.82,1.19,127.39,7.81
3.61,75.35,412.66,-1.35,4.98,18.44,0.76,116.9,1.37,127.17,8.8
2.61,68.43,377.6,-1.4,4.71,15.3,0.5,99.02,1.25,143.9,9.13
2.1,73.25,412.43,-1.08,4.49,11.83,0.73,106.33,1.09,153.65,9.5
5.45,70.5,370.22,-1.65,2.54,24.51,0.65,117.37,1.29,86.48,8.66
3.88,67.75,354.87,-1.83,5.54,16.45,0.72,115.64,1.25,103.43,8.1
4.71,70.37,355.68,-1.97,3.59,20.23,0.63,81.62,1.39,126.56,9.79
4.5,67.93,379.65,-2.18,3.46,11.75,0.7,117.89,1.07,107.77,9.23
5.64,74.88,385.92,-2.57,4.12,15.26,0.52,93.36,1.06,116.36,8.44
2.52,69.58,363.63,-1.09,3.24,13.7,0.68,111.36,1.0,139.54,9.14
5.03,76.13,405.88,-1.39,3.64,20.28,0.4,113.88,0.99,88.01,9.36
5.06,73.84,360.5,-2.62,2.78,15.58,0.45,118.6,1.33,82.93,6.93
2.7,72.31,350.59,-1.57,2.27,11.89,0.46,93.06,1.37,91.41,7.08
5.85,75.66,409.93,-2.27,5.01,19.79,0.45,102.6,1.33,96.49,7.27
2.49,69.63,398.19,-1.45,5.49,24.47,0.79,87.38,1.1,124.31,7.33
5.62,69.11,379.2,-1.44,4.03,20.57,0.51,112.76,1.28,83.71,7.73
3.67,73.55,399.49,-2.04,3.91,11.18,0.8,118.38,1.27,114.29,7.66
4.14,70.81,375.74,-1.04,3.84,11.98,0.74,103.87,1.06,107.23,6.02
2.39,68.13,382.1,-1.58,2.65,13.65,0.58,111.08,1.13,142.71,8.27
3.3,75.83,370.93,-1.97,5.62,15.08,0.46,90.29,1.03,128.83,8.38
3.64,71.72,385.27,-1.81,4.67,22.56,0.67,92.36,1.08,111.79,9.15
4.44,75.49,412.94,-2.32,4.26,12.31,0.65,107.34,1.32,95.63,7.8
3.41,73.93,354.9,-2.6,2.76,13.09,0.61,112.81,0.94,87.39,7.17
3.64,75.58,357.47,-2.9,2.53,20.56,0.48,114.65,1.17,134.52,7.36
3.45,67.29,393.83,-1.27,4.85,11.14,0.53,118.98,1.14,82.03,7.11
2.19,78.13,382.98,-1.62,2.08,24.26,0.76,106.52,1.0,80.88,6.18
2.75,70.96,361.62,-1.11,2.06,22.59,0.43,119.33,1.19,159.03,7.51
4.4,66.65,362.2,-1.28,3.29,12.44,0.55,88.99,1.25,85.04,8.77
5.48,69.06,367.25,-1.46,2.11,17.85,0.47,84.54,1.01,147.71,6.22
3.07,67.16,411.84,-1.34,3.83,20.11,0.54,101.47,1.05,148.49,9.83
4.61,74.36,370.64,-1.52,5.26,18.11,0.6,85.82,1.32,125.2,7.96
4.0,78.5,406.6,-1.54,4.3,21.83,0.6,116.72,0.94,137.22,9.86
4.42,73.55,372.74,-2.52,5.47,22.35,0.57,102.53,1.0,130.13,6.71
4.7,78.46,383.88,-1.74,4.95,21.99,0.68,91.66,1.0,81.09,9.6
4.25,68.67,367.75,-2.81,2.11,13.39,0.47,107.26,1.08,133.18,7.69
2.79,72.59,406.29,-1.26,4.1,12.38,0.55,99.52,1.22,102.04,8.73
5.33,75.92,402.0,-1.03,3.56,17.8,0.71,105.62,1.12,90.94,9.74
3.05,74.72,364.1,-1.73,5.93,18.2,0.54,96.02,1.13,111.53,6.24
3.69,65.1,382.87,-1.55,4.64,22.51,0.67,94.32,1.38,146.88,6.49
3.52,78.04,393.91,-2.34,2.29,21.52,0.76,95.46,1.29,141.66,9.38
4.84,68.89,359.13,-2.88,5.89,17.9,0.72,115.87,0.95,132.63,8.35
2.47,79.15,381.78,-1.53,4.18,17.12,0.41,90.41,1.32,129.17,7.41
4.27,76.02,404.77,-1.92,5.46,21.68,0.45,108.46,1.1,91.67,6.98
3.92,77.32,371.43,-1.43,4.03,11.69,0.58,106.62,0.92,96.2,7.92
2.37,65.53,402.36,-1.21,4.16,24.67,0.77,81.07,1.0,138.62,6.67
4.16,73.76,354.04,-1.93,5.0,18.09,0.65,93.29,1.05,110.75,9.55
2.13,74.56,359.03,-1.08,2.7,20.51,0.77,98.19,1.27,141.12,7.9
2.79,73.98,410.55,-2.22,5.8,17.43,0.54,114.42,1.35,141.99,6.1
4.08,75.43,357.13,-1.37,5.66,23.26,0.7,109.73,1.16,109.37,6.26
5.56,67.48,351.24,-2.02,5.67,15.84,0.72,109.09,1.01,97.29,6.74
4.57,75.09,357.0,-1.59,3.45,24.07,0.47,119.79,1.03,93.58,6.58
4.4,65.73,389.51,-1.6,4.33,24.92,0.47,93.68,1.2,150.17,9.45
3.89,72.48,374.11,-2.16,2.05,19.86,0.42,88.16,1.27,108.32,6.99
4.54,68.16,407.09,-2.67,4.82,19.57,0.52,94.8,1.03,155.64,8.65
2.86,74.23,392.03,-2.18,4.93,18.82,0.56,92.85,1.33,120.85,8.52
2.71,72.85,415.87,-1.38,3.6,11.3,0.62,89.1,1.31,108.2,9.47
2.73,74.76,353.25,-1.31,2.03,18.36,0.72,97.77,0.91,138.11,7.85
5.31,71.39,418.61,-2.64,5.11,22.86,0.53,105.81,1.16,143.03,8.97
4.45,79.76,356.49,-2.29,3.81,21.56,0.44,102.01,1.03,131.2,6.14
2.88,68.61,369.18,-1.29,3.98,16.25,0.7,94.1,1.12,89.03,8.79
3.28,69.97,402.82,-1.81,3.07,20.01,0.8,115.23,1.25,153.22,9.36
5.51,72.39,410.31,-1.39,2.19,18.03,0.73,103.53,1.2,100.16,7.76
2.08,75.77,369.86,-1.77,3.96,23.34,0.78,89.83,1.02,106.85,8.18
2.85,65.7,412.18,-2.17,3.24,18.31,0.46,109.33,0.96,146.2,6.37
5.37,72.1,384.45,-2.2,2.71,23.79,0.73,107.9,1.01,157.17,8.16
2.3,76.82,394.77,-1.17,3.87,24.44,0.66,85.11,1.21,101.6,7.87
3.8,68.28,395.71,-2.69,3.27,21.74,0.43,106.02,0.91,81.73,8.59
2.8,77.43,383.45,-2.0,4.48,17.58,0.49,80.62,1.11,90.48,7.45
4.38,74.49,419.96,-1.99,2.34,15.41,0.66,81.39,1.22,137.42,6.42
5.88,79.82,390.0,-2.4,2.83,22.19,0.44,101.63,0.95,92.05,9.49
3.54,76.79,398.91,-2.24,5.09,20.73,0.77,104.62,1.14,98.8,8.67
5.59,70.45,378.23,-1.07,4.5,17.53,0.44,85.22,1.28,111.31,6.25
2.75,77.53,411.23,-2.19,2.13,23.13,0.75,96.88,1.32,115.69,8.57
2.25,71.01,388.99,-2.09,4.59,15.92,0.6,104.32,1.2,154.13,7.01
2.29,68.22,382.43,-2.89,5.01,13.98,0.7,95.0,1.24,89.27,7.58
4.12,72.54,411.0,-2.35,5.18,11.57,0.6,85.93,1.07,94.54,8.92
3.17,79.15,353.83,-1.48,5.76,15.06,0.52,83.92,1.19,159.8,9.73
2.95,67.54,408.31,-2.94,2.57,23.02,0.54,113.56,0.9,105.77,6.75
2.03,71.53,381.71,-2.32,2.36,17.17,0.42,95.15,1.3,98.28,8.41
2.52,65.86,386.23,-2.2,4.67,17.37,0.46,96.34,1.09,146.0,6.35
3.38,70.03,354.64,-1.17,3.93,24.02,0.48,101.16,1.39,140.86,7.82
2.05,73.3,373.26,-1.33,4.01,20.38,0.68,118.4,1.18,121.19,6.78
4.08,78.62,364.53,-1.15,3.59,17.04,0.7,113.11,1.06,158.81,8.34
5.22,70.25,404.39,-1.34,4.34,19.12,0.46,83.78,1.33,102.77,9.52
4.21,68.96,390.45,-1.21,5.32,15.88,0.6,100.56,1.24,109.33,6.12
2.03,68.32,363.03,-1.76,2.26,12.01,0.67,80.86,1.14,111.03,6.06
2.14,73.26,401.41,-1.42,3.38,16.37,0.62,98.1,0.95,103.04,9.05
2.0,72.98,388.15,-1.24,4.15,11.4,0.51,118.07,1.35,99.92,8.53
3.39,65.33,351.81,-1.19,4.05,14.65,0.58,95.56,1.37,131.69,9.43
3.33,65.45,417.79,-2.01,5.38,12.1,0.64,109.44,1.04,155.99,6.62
3.03,73.47,394.28,-2.85,4.42,24.86,0.65,82.61,1.31,133.87,7.29
2.05,78.33,371.68,-1.94,5.51,20.69,0.77,88.85,0.96,117.23,9.78
3.47,77.03,395.3,-1.47,5.27,22.68,0.57,85.52,1.3,141.45,7.38
4.95,77.19,372.02,-2.84,3.82,22.85,0.62,87.17,1.11,151.22,9.6
5.26,74.96,357.27,-2.87,4.37,19.01,0.53,118.8,0.98,157.96,6.96
5.95,78.05,386.74,-1.49,3.33,12.7,0.52,90.04,1.39,94.35,6.09
3.0,68.38,373.55,-1.7,4.47,23.57,0.77,112.31,1.04,122.17,7.06
4.51,73.19,380.95,-2.26,5.99,18.17,0.57,87.51,0.98,147.97,9.94
2.65,66.16,396.14,-2.75,3.35,19.11,0.79,85.43,1.02,150.97,8.26
3.25,75.29,418.89,-1.85,5.92,13.78,0.51,102.31,1.04,98.65,9.16
5.4,66.54,368.7,-2.42,4.25,23.2,0.54,99.11,1.02,154.31,8.07
3.94,69.66,367.73,-2.43,5.4,21.87,0.64,98.63,1.22,112.89,6.28
4.63,71.99,376.72,-1.46,5.81,12.73,0.77,119.54,1.2,151.85,8.32
3.23,78.42,402.72,-1.87,2.24,20.77,0.69,82.5,0.92,116.61,8.98
4.79,76.24,376.99,-1.85,2.79,11.47,0.78,84.2,1.03,156.64,8.29
3.34,77.72,396.74,-1.44,2.24,15.52,0.49,113.79,0.98,152.56,6.91
4.48,70.93,362.72,-2.28,2.62,15.97,0.76,115.52,1.07,80.2,8.13
2.32,67.87,363.79,-2.29,2.69,12.57,0.76,101.77,0.99,158.19,7.12
3.78,74.07,415.44,-2.67,2.0,14.38,0.5,82.0,0.91,149.17,7.35
5.14,77.47,394.5,-2.74,3.49,12.97,0.63,105.44,1.34,109.67,6.13
5.66,74.54,352.83,-2.56,2.85,12.23,0.59,87.3,1.02,88.29,9.72
4.02,65.18,398.56,-1.6,4.52,16.93,0.43,100.51,1.01,81.5,8.62
3.97,66.31,419.18,-2.58,3.31,13.87,0.52,80.23,1.12,83.81,9.33
3.72,67.63,403.93,-1.93,5.29,22.77,0.74,114.21,1.13,113.82,6.9
3.01,69.2,386.43,-1.64,3.39,15.16,0.67,99.94,1.24,149.77,9.25
5.97,65.01,414.63,-1.72,5.84,22.4,0.48,81.27,0.96,143.67,6.15
4.2,70.64,351.97,-1.13,5.13,13.32,0.56,115.41,1.35,93.18,8.25
5.84,71.3,388.42,-2.08,2.66,23.4,0.44,89.45,0.97,110.37,9.58
3.42,67.03,372.92,-1.58,4.58,24.24,0.5,82.33,1.39,119.61,9.31
4.73,66.71,403.01,-1.79,3.2,11.24,0.59,109.59,1.38,92.35,9.98
2.83,71.94,383.68,-1.04,3.66,12.84,0.47,95.28,1.37,93.8,7.14
5.46,72.17,415.67,-1.57,4.23,13.15,0.61,91.11,1.02,138.67,8.69
4.86,75.11,352.32,-2.56,2.5,19.26,0.55,110.48,0.96,115.16,7.77
5.72,79.08,401.75,-1.71,3.7,20.84,0.74,97.33,1.0,148.11,8.43
3.14,77.8,411.42,-1.49,2.93,22.91,0.5,96.23,1.21,144.95,7.22
4.52,67.32,414.05,-1.05,2.76,22.47,0.62,94.66,0.93,148.62,6.39
4.28,66.36,365.04,-2.49,3.14,14.86,0.71,81.96,1.33,138.22,6.96
5.35,79.86,353.3,-2.92,3.21,24.56,0.58,101.94,1.06,158.58,7.65
5.07,75.62,374.95,-2.36,4.54,18.64,0.75,97.68,1.19,147.01,8.17
4.2,79.24,355.96,-2.86,4.41,18.96,0.43,86.21,1.15,136.16,9.42
4.88,73.01,410.68,-2.51,3.01,21.63,0.44,105.11,1.17,102.15,8.0
3.49,68.53,364.35,-2.77,4.19,12.16,0.69,111.52,1.04,92.67,9.96
2.97,78.29,416.26,-1.69,2.46,21.23,0.69,116.08,1.36,104.01,6.27
2.77,76.89,391.75,-1.13,3.77,17.66,0.66,114.89,0.97,117.78,6.79
5.48,72.68,364.81,-2.46,2.32,18.39,0.5,102.92,1.12,110.66,9.8
2.32,79.91,380.35,-1.67,2.56,23.66,0.74,92.42,0.93,140.61,6.53
2.26,77.27,378.21,-1.63,5.21,16.13,0.43,114.76,1.07,87.08,9.1
5.58,68.84,361.31,-1.96,5.19,19.43,0.45,91.0,1.09,137.69,9.91
4.1,72.84,376.27,-1.22,4.56,11.23,0.67,86.53,0.92,135.44,6.43
4.35,65.94,379.42,-1.02,5.33,18.67,0.78,81.0,1.22,153.54,8.88
3.73,70.05,390.71,-2.65,4.57,21.37,0.66,81.85,1.39,127.54,7.54
5.61,77.59,413.62,-1.0,5.58,23.93,0.48,83.32,1.18,85.83,6.86
5.55,68.07,361.8,-2.24,5.22,24.6,0.63,113.34,0.92,156.91,7.53
3.21,66.09,390.34,-2.54,5.97,21.08,0.79,91.35,1.36,125.59,6.69
5.43,76.4,397.9,-1.66,5.96,14.06,0.78,95.91,1.04,83.0,8.7
3.43,69.45,403.81,-2.75,4.76,15.13,0.76,117.23,0.9,154.82,8.86
4.88,70.23,388.54,-2.44,4.14,13.47,0.58,107.03,1.38,134.32,6.61
3.95,79.51,350.32,-1.8,5.92,22.24,0.76,110.6,1.16,145.71,9.34
3.26,76.38,372.43,-2.15,4.38,22.28,0.45,104.73,1.22,140.24,8.48
5.27,69.82,388.86,-1.87,3.94,11.01,0.49,117.65,1.13,84.7,7.43
5.69,67.55,382.34,-1.78,3.72,18.61,0.48,85.03,1.02,123.74,9.22
3.71,71.83,396.64,-2.99,5.06,20.47,0.72,88.4,1.24,116.9,7.61
2.93,74.34,386.05,-2.47,5.55,11.08,0.77,111.04,1.2,118.3,8.21
3.06,66.92,354.25,-1.63,3.86,12.48,0.66,110.85,0.94,147.39,8.99
4.11,78.72,380.02,-2.85,2.07,15.47,0.42,119.95,1.09,130.39,8.46
3.76,66.96,363.31,-1.41,5.36,14.17,0.41,104.22,1.2,90.35,9.67
5.99,66.1,391.24,-2.71,3.1,17.11,0.73,100.37,1.09,126.89,6.01
3.19,75.33,418.18,-1.55,2.51,16.87,0.64,97.18,1.18,133.91,9.87
4.97,79.05,389.23,-1.73,5.86,13.6,0.69,113.66,1.08,144.24,8.9
4.26,69.21,401.14,-1.12,5.83,15.21,0.62,90.72,1.21,131.27,6.44
4.79,70.85,374.0,-3.0,4.08,17.55,0.63,115.88,1.28,152.19,9.83
3.8,65.36,384.18,-1.24,3.76,20.9,0.77,81.5,1.34,105.49,9.88
2.4,72.0,392.43,-2.63,2.87,17.34,0.65,84.0,1.33,137.01,8.72
2.62,76.06,415.22,-2.93,2.14,20.19,0.42,109.84,1.06,155.44,8.01
2.49,79.26,403.31,-2.39,5.17,12.79,0.56,88.63,0.93,157.62,6.41
4.69,68.79,392.99,-2.59,5.88,23.44,0.57,88.71,0.91,154.41,6.31
2.35,66.05,417.35,-2.03,5.24,15.62,0.61,96.74,1.35,144.41,9.99
3.36,79.39,397.11,-1.01,2.89,12.18,0.52,86.1,1.3,128.53,7.34
4.37,74.45,350.07,-2.08,2.23,19.74,0.73,82.91,1.1,94.06,9.63
4.35,65.76,398.51,-2.44,4.75,17.23,0.4,111.98,1.4,86.74,8.95
4.84,69.03,352.63,-1.23,3.37,23.14,0.47,116.53,1.39,80.42,8.39
5.53,66.77,351.58,-2.45,5.31,14.17,0.74,92.05,1.3,150.01,8.2
3.61,71.75,360.83,-2.67,3.48,14.91,0.75,92.76,1.14,135.09,6.76
2.58,78.97,380.77,-1.79,2.55,22.75,0.63,105.27,1.21,142.64,6.82
3.15,70.15,387.04,-2.54,2.98,14.58,0.43,103.12,1.24,119.01,6.56
3.77,73.74,380.31,-2.5,3.56,14.44,0.54,108.23,1.28,122.54,8.22
5.79,79.47,387.36,-1.89,4.94,11.51,0.68,111.82,1.12,94.69,6.2
5.54,79.58,366.31,-1.35,2.95,18.86,0.45,112.95,0.91,106.38,6.52
4.17,67.98,376.09,-1.03,5.65,17.93,0.59,93.53,1.08,127.85,6.67
4.74,76.72,381.08,-1.1,2.86,24.06,0.63,86.28,1.17,129.86,7.23
2.24,73.4,355.15,-1.86,4.35,18.91,0.61,90.86,1.34,120.13,6.88
5.75,77.87,393.26,-1.13,2.3,21.88,0.6,84.31,0.96,140.44,9.85
3.65,72.71,417.48,-2.61,5.03,16.01,0.51,99.4,1.26,157.37,9.41
5.86,76.31,371.01,-2.33,4.62,15.0,0.46,110.14,0.94,104.7,8.14
5.74,69.75,379.12,-1.68,2.03,24.39,0.62,110.29,0.97,106.11,7.6
5.5,76.53,400.33,-2.0,4.97,11.85,0.71,98.27,1.05,102.42,9.68
3.87,78.91,366.43,-2.68,2.9,20.94,0.55,86.66,1.3,145.44,9.69
4.82,71.59,416.85,-1.1,3.79,16.54,0.5,116.26,0.98,139.2,7.02
5.82,72.77,396.2,-2.69,3.65,16.15,0.6,117.17,1.1,153.01,9.21
2.17,71.9,402.23,-2.97,5.88,23.49,0.79,87.62,1.01,97.88,6.48
5.03,76.69,409.45,-2.4,4.87,23.86,0.55,95.64,0.98,104.49,7.94
2.66,73.63,413.45,-1.83,5.61,22.3,0.67,113.31,1.05,96.81,6.95
4.05,69.79,368.94,-1.81,2.4,12.3,0.41,87.92,1.05,80.59,9.08
4.81,72.21,397.31,-2.73,4.06,19.7,0.41,83.39,1.13,95.75,8.37
3.56,77.62,392.67,-2.45,3.09,21.06,0.72,104.05,0.99,139.05,8.84
2.45,72.43,405.0,-1.31,2.15,24.75,0.66,111.61,0.91,130.41,8.78
3.92,71.23,399.75,-2.14,4.44,13.5,0.72,89.88,1.18,159.24,7.39
4.31,72.94,360.27,-1.99,5.59,23.61,0.44,112.65,1.21,95.39,8.58
5.1,65.81,397.5,-2.52,3.34,19.06,0.64,96.49,1.38,120.62,9.2
3.85,74.6,387.79,-2.97,5.45,13.99,0.71,82.21,1.13,91.76,7.5
4.76,74.14,407.3,-2.29,4.44,13.14,0.43,93.95,1.09,107.03,9.56
3.08,77.81,418.11,-2.95,3.62,24.72,0.75,93.86,1.23,85.34,6.33
2.34,67.2,377.9,-2.98,3.03,16.83,0.44,110.74,1.15,128.26,6.71
3.82,75.97,358.56,-1.53,4.78,24.12,0.65,86.97,1.04,148.88,6.17
2.81,77.23,366.67,-1.38,4.52,20.62,0.48,114.02,1.12,132.06,7.69
3.6,70.56,377.42,-2.37,4.89,20.86,0.56,108.88,1.19,112.18,8.81
5.09,77.35,406.83,-1.83,5.14,22.63,0.79,116.33,1.31,106.55,6.81
4.18,67.36,374.59,-2.82,3.4,19.61,0.64,108.07,1.14,107.49,7.93
4.03,71.42,377.12,-1.29,3.97,16.3,0.59,96.95,1.06,120.47,6.08
2.55,78.84,392.74,-2.79,2.43,15.77,0.63,108.99,1.29,136.29,9.11
4.48,68.03,375.29,-2.25,3.15,19.92,0.73,100.13,1.34,99.01,6.85
5.4,65.08,370.48,-2.47,2.96,21.42,0.74,106.71,1.34,126.05,6.32
3.12,72.26,375.5,-2.26,3.89,23.07,0.56,86.83,1.28,97.53,7.26
5.42,69.33,400.99,-1.15,3.68,17.29,0.64,106.21,1.11,115.81,8.11
5.67,77.93,390.92,-2.71,4.91,16.06,0.59,108.62,1.08,99.67,7.28
5.88,70.3,350.99,-2.3,5.7,20.32,0.8,84.76,1.34,132.8,6.2
3.74,77.13,350.89,-2.51,3.26,24.96,0.44,114.35,1.1,83.38,8.31
5.71,70.55,394.8,-2.79,4.29,12.52,0.75,91.85,1.26,82.64,8.05
5.81,78.58,378.87,-2.73,2.59,23.79,0.78,101.0,1.22,95.11,8.55
5.11,79.42,369.42,-2.41,3.11,16.7,0.52,92.21,1.16,104.8,8.08
3.59,74.16,405.72,-2.91,4.27,12.63,0.53,97.99,1.28,121.82,7.32
4.94,68.92,361.92,-1.36,3.02,21.17,0.7,112.26,1.15,129.48,6.83
2.17,78.37,385.6,-2.66,4.86,19.38,0.68,104.92,0.93,145.15,6.63
4.67,69.26,355.55,-2.37,3.5,21.5,0.67,115.1,0.95,142.29,6.03
5.21,75.74,381.48,-2.6,4.07,13.81,0.54,99.71,1.27,139.97,8.05
4.24,65.57,407.7,-2.06,5.77,13.92,0.47,117.85,0.97,88.67,8.63
2.08,70.74,411.76,-1.32,2.73,14.78,0.79,107.5,1.07,100.56,9.76
5.79,69.52,399.06,-2.64,2.94,23.51,0.4,80.76,1.16,110.12,7.55
5.77,67.85,368.43,-1.96,3.55,14.46,0.57,90.23,1.11,130.88,6.54
2.42,78.85,384.85,-2.35,5.4,13.52,0.51,109.87,0.92,82.27,8.94
2.68,72.1,372.28,-1.74,4.31,13.72,0.69,100.8,1.17,119.78,7.89
3.03,76.6,408.65,-2.13,3.22,14.25,0.75,119.12,1.23,113.53,7.75
5.9,73.67,407.97,-1.91,5.04,19.18,0.68,102.7,1.3,92.83,7.08
5.34,66.42,365.5,-2.48,5.25,22.1,0.78,88.35,1.25,150.66,7.46
4.33,73.13,387.85,-1.22,3.3,21.34,0.58,88.08,1.03,135.99,9.25
2.55,79.73,392.0,-2.96,4.68,11.73,0.69,111.27,1.18,123.69,6.56
2.15,76.96,407.53,-2.9,5.98,19.67,0.61,80.49,1.26,101.49,8.76
4.05,67.12,400.56,-1.49,3.74,19.52,0.68,102.26,1.1,118.45,7.63
5.25,65.97,418.4,-2.82,4.2,20.42,0.56,110.13,1.23,113.18,9.04
3.46,67.06,359.44,-2.11,5.15,16.18,0.75,80.0,1.36,123.01,9.4
3.35,71.3,408.55,-1.68,5.43,14.53,0.7,89.68,0.95,151.61,7.67
2.94,67.76,419.75,-2.1,3.05,16.91,0.64,99.86,0.9,124.01,8.23
2.57,68.48,400.12,-2.62,5.53,16.63,0.64,87.82,1.32,114.69,7.63
5.0,66.81,365.89,-2.1,4.91,13.2,0.41,105.06,1.14,149.34,6.33
3.97,74.82,387.32,-1.5,3.43,15.68,0.42,103.79,1.16,124.85,7.57
3.84,66.67,399.33,-1.66,2.6,12.65,0.45,101.39,0.99,123.44,9.29
3.5,69.49,374.98,-1.3,5.71,15.55,0.78,94.79,1.29,156.34,8.51
5.38,76.47,419.36,-1.71,2.99,21.71,0.56,108.38,1.27,85.11,7.04
5.16,71.18,416.47,-1.14,4.7,16.68,0.65,94.15,1.36,89.75,8.91
5.0,65.29,409.51,-2.38,4.84,17.98,0.71,101.24,1.35,108.93,9.02
5.16,71.69,395.18,-1.06,2.64,16.37,0.58,118.84,1.26,132.49,8.61
4.98,65.64,385.1,-2.95,5.77,14.28,0.4,83.5,1.11,126.34,7.97
3.51,66.48,405.12,-2.84,5.31,21.93,0.49,85.68,0.95,86.25,6.65
2.11,65.21,413.02,-2.02,3.13,22.03,0.75,89.29,1.4,125.62,7.25
5.23,79.65,405.51,-2.89,2.44,18.28,0.49,97.49,1.23,101.22,8.89
5.92,74.03,376.57,-2.07,4.6,21.31,0.49,107.17,1.08,117.55,9.28
3.31,77.09,358.84,-2.14,5.73,12.95,0.55,103.33,0.94,143.43,7.15
3.24,71.62,362.58,-1.27,2.75,23.89,0.57,98.5,0.97,117.99,7.96
2.22,65.48,395.81,-1.9,5.84,14.75,0.51,103.44,1.01,86.06,9.95
