site,year
724290,1964
726400,1982
722340,1961
724380,1964
722230,1998
726510,1983
726400,1961
724230,1973
722500,1997
725240,1986
723170,1970
722140,1964
724380,1973
722530,1993
724560,1984
724380,2002
724230,1975
725210,1989
722500,1981
723040,1987
725390,1980
725370,1995
726510,1989
723170,1986
723230,1961
726540,1976
725320,1987
725300,1993
724320,1984
725440,1989
725370,1968
723060,1984
725190,1993
725290,1973
725260,1973
726400,1987
725210,1984
724290,1972
725370,1979
726400,1976
725320,1994
727530,1987
725300,1995
725430,1962
725390,1988
724460,1974
723040,1963
723340,1984
724460,1992
727530,1961
725320,1973
723040,1975
724650,1982
724290,1973
725300,1974
725280,1983
722140,1980
724060,1994
726540,1974
725370,1991
723340,1979
725320,1993
723230,1999
724320,1987
726580,1977
725280,1975
725300,2003
726580,1986
723270,1992
722230,1963
724460,1988
722230,1995
724060,1980
726370,1964
726410,1974
724340,1996
723040,1988
724460,1995
722080,2001
725570,1991
725430,1992
724460,1994
725480,1977
726450,1986
727530,1980
723270,1972
724230,1962
722350,1980
725430,1994
723340,1982
723230,1995
725300,1973
725300,1987
723060,1990
724380,2003
725390,1963
725190,1977
722560,1986
722540,1983
722080,1973
722350,1990
724320,1973
722500,1986
725360,1985
726410,1976
724510,1985
725170,1985
725350,1973
723040,1978
725260,1992
725430,1975
724400,1994
725320,1979
725350,1975
723080,1982
722080,1995
725330,1975
723060,1980
723040,1976
723170,1992
726350,1964
722080,1983
722350,1985
725460,1992
724320,1972
724500,1975
724400,1962
727640,1961
724560,1997
724290,1971
726400,1990
724060,1963
722560,1982
722560,1973
724060,1982
725570,1963
725240,1987
725280,1979
726410,1962
725190,1974
724500,1983
725460,1962
725480,1978
724510,1984
727530,1985
725350,1982
722540,1986
723060,1973
726370,1983
723040,1961
724320,1963
722350,1973
725430,1988
725570,1992
725210,1990
726370,1975
725350,1983
726410,1977
725240,1988
726400,1963
722540,1988
726360,1975
722260,1986
726400,1992
724650,1974
723170,1982
726580,1997
727530,1991
726540,1985
726580,1983
722080,1985
724510,1986
722510,1993
722340,1974
722540,1992
724320,1992
722530,1983
722350,1983
722140,1961
723080,1990
722230,1962
726510,1962
722350,1964
726370,1995
725260,1983
722510,1961
726350,2005
724500,1984
725300,1976
725350,1974
724380,1995
723080,1985
724290,1993
724400,1973
725330,1993
722340,1995
724400,1982
725190,1988
725430,1984
722140,1962
726370,1984
722540,1975
725320,1982
722140,1987
723080,1971
723170,1994
725280,1989
722230,1990
725320,1974
726510,1985
724400,1989
722530,1975
723080,1983
722080,1989
725460,1991
724650,1991
726360,1982
724230,2003
725440,1985
724340,1974
724340,1991
724510,1961
722510,1988
724510,1988
725240,1981
725170,1962
724510,1963
725370,1984
722560,1974
724340,1963
724290,1974
727640,1970
726360,1991
725300,1969
725280,1962
724380,1983
724060,1986
726400,1986
724400,1974
722260,1994
723170,1985
725460,1985
724230,1999
725290,1987
725370,1986
724320,1995
722500,1982
724560,1999
725370,1964
724400,1992
722260,1961
724340,1994
723170,1964
725320,1986
725330,1992
722230,2004
725440,1998
725320,1984
726510,1980
722560,1985
725460,1964
727640,1981
725390,2001
723270,1989
722540,1979
723060,1965
724320,1975
724560,1989
725190,1966
723270,1991
722080,1964
724060,1988
725290,1985
722500,1999
722350,1975
722140,1993
725290,1990
726450,1982
726540,1980
723080,1980
725290,1989
722510,1975
726400,1999
726540,1982
722080,1984
725240,1989
726350,2002
726410,1989
725210,1992
725190,1994
725390,1964
725320,1983
725370,1966
724290,1970
726580,1981
722140,1975
725570,1986
723080,1963
722340,1982
725320,1970
724230,1964
722080,1981
725190,1991
724510,1962
724060,1968
723230,1981
725240,1983
724560,1980
725570,1961
723040,1979
726360,2001
725280,1971
723080,1993
726580,1995
725350,1981
723060,1975
725290,1992
725460,1980
725330,1997
725350,1991
724510,1989
725570,1994
725240,1992
726350,1974
722530,1969
724560,1964
725190,1985
723270,1982
725360,1973
726580,1984
726410,1993
722540,1973
722260,1988
724230,1983
725260,1990
723040,1964
723340,1962
724290,1984
725290,1986
723170,1974
726450,1977
722260,1987
725210,1962
725170,1980
725360,1987
723340,1989
726370,1988
725170,1963
725360,1983
723270,1988
724510,1979
724060,1989
726410,1995
722350,1993
724060,1995
725570,1980
724650,1992
725210,1969
724460,1983
724510,1980
725260,1984
727640,1998
726540,2001
722260,1963
726410,1992
724230,1981
722340,1973
725260,1979
724650,1987
725460,1975
725300,1964
722230,1988
724290,1995
724340,1981
722510,1981
722350,1994
722260,1982
725300,1999
723340,1980
727640,1987
724650,1995
722340,1994
725290,1980
724400,1981
725440,1963
724400,1991
724650,1999
722510,1995
724500,1982
722230,1980
724510,1983
724460,1976
724400,1995
725190,1987
724230,1982
724320,1983
725240,1973
722560,1987
722540,1964
725480,1985
725440,1988
722510,1990
722560,1992
724380,1963
724510,1998
724560,1973
725440,1995
725370,1974
722540,1994
725330,1961
726450,1979
723230,1986
722510,1992
727640,1986
725570,1974
724460,1975
724400,1983
726580,1985
722530,1995
722350,1992
725320,1991
723060,1995
722510,1987
725370,1965
722080,1966
725190,1981
724290,1983
723040,1986
726410,1978
726540,1975
725480,1961
725570,1988
725480,1995
726410,1988
722540,1989
725570,1962
725330,1963
725240,1979
723080,1979
722540,1993
722510,1997
722500,1973
726360,2003
723040,1982
725440,1991
722500,1964
726540,1983
723270,1963
726350,1983
725480,1989
722530,1963
724500,2003
726360,1980
727640,1991
724060,1974
725460,1976
724560,1983
725430,1991
724380,1979
724060,1991
724460,1990
726350,1993
726360,1998
725300,2004
722560,1988
723060,1992
727530,1964
726580,1980
726410,1964
725390,2005
726350,1973
726540,1981
723230,1997
724510,2001
725440,1961
722080,1961
725240,1972
724400,1964
726400,1978
724340,1965
723230,1991
724060,1983
726360,1974
722140,1984
724320,1964
722540,1974
725280,1994
725430,1982
727530,1963
722500,1995
726580,1992
723340,1975
722510,1973
723080,1984
726370,1986
722140,1992
725430,1995
725170,1989
724060,1967
726350,1986
722530,1987
722340,1984
726450,1999
726370,1990
725430,1974
727640,1989
725240,1995
725390,1987
725370,1987
726410,1961
726410,1973
725330,1988
723270,1984
725480,1992
726580,1978
722340,1992
727530,1976
726510,1979
722560,1963
724560,1974
722510,1964
724560,1990
722080,1977
726410,1979
722500,1993
727640,1984
726540,1986
724340,1982
725240,1970
725480,1975
725170,1994
726400,1989
726510,1987
722260,1972
725210,1979
724500,1980
726450,1992
724060,1993
725570,1987
725260,1994
727640,1992
725300,1986
724380,1987
724460,1993
725320,1995
724340,1988
723170,1980
724340,1995
725430,1987
725430,1981
726580,1993
725390,1962
723080,1975
726350,1997
727640,1983
722510,1963
722230,1993
725190,1976
725570,1993
726350,1995
725440,1973
725300,1981
724060,1964
725330,1962
724380,2000
725210,1975
722530,1988
724290,1975
725360,1982
725350,1994
726350,1998
723340,1981
726510,1973
725440,1962
723270,1971
724500,1963
723060,1986
724510,1990
726360,1961
722500,1989
724230,1985
725190,1990
726510,1995
724560,1962
726400,1974
726370,1972
723040,1974
724340,1984
725300,1980
725280,1988
726580,1988
725170,1991
725350,1961
722340,1985
726510,1999
725260,1982
726350,1979
724650,2000
726540,2003
725320,1992
725460,1994
724460,1979
723170,1971
723270,1975
722530,1986
725480,1980
726360,1986
724230,1997
726510,1994
722140,1973
725300,2002
725190,1983
722340,1993
725260,1995
724320,1991
723170,1993
725350,1995
725170,1986
724500,1997
724650,1964
724380,1984
725570,1995
722340,1979
726370,1970
726510,2001
726400,1973
725390,1975
726450,2000
722230,2003
724320,1988
725480,1964
724500,1974
722350,1981
723080,1974
725330,1980
723170,1981
725170,1979
725190,1975
724290,1987
725390,1974
725360,1990
722560,1961
725330,1977
725390,2002
725170,1984
724320,1980
723060,1981
724380,1991
725370,1983
722260,1962
726370,1980
725330,1983
725240,1990
725330,1989
725290,1979
726360,1963
723170,1988
725320,1981
726450,1980
724340,1989
724290,1980
723230,1964
724560,1982
724460,1991
722230,1999
724340,1980
725210,1993
725280,1982
727640,1972
723340,1994
722530,1990
727640,1980
726400,1994
724500,1991
725280,1990
722140,1981
726410,1987
724510,1991
726370,1993
725290,1994
723230,1980
724380,1992
724400,1990
723080,1988
724400,1984
724510,1992
725440,1974
726510,1988
724500,2001
722230,1997
725480,1963
726510,1998
726350,2003
725440,1993
723060,1962
725460,1987
726450,1962
724500,1992
725190,1989
726360,1962
725360,1981
722350,1986
726510,1990
726400,1980
722340,1986
724460,1989
725190,1980
723060,1987
726370,1962
722510,1984
725300,1978
725280,1974
723340,1974
722500,1988
722530,1994
727530,1984
723230,1973
726350,1991
725360,1961
723270,1980
723340,1988
723340,1973
724060,1965
722560,1975
724460,1984
724380,1998
724230,1961
724340,1961
725430,1979
723230,1979
723170,1984
724320,1974
725390,1992
726360,2005
726360,1992
724320,1961
725170,1964
725390,2004
723040,1985
725480,1973
725330,1978
726540,1988
722540,1990
723340,1961
722080,2003
722080,1994
725460,1981
725350,1984
725390,1991
722260,1989
725370,1975
725330,1979
723270,1981
725320,1980
723340,1983
725330,1987
724560,1992
725170,1992
722260,1981
726370,1974
722080,1978
724510,1982
724320,1970
725300,1991
727640,1977
725300,1977
725290,1962
725360,1994
727530,1981
725170,1981
726450,1975
722560,1983
726510,1961
725280,1966
726350,1992
726450,1988
722560,1989
724320,1979
722530,1962
723340,1972
725320,1963
726360,2002
723230,1983
724510,1996
723170,1975
724560,2000
723270,1986
725190,1964
724230,1972
723060,1991
722510,1998
725210,1981
722230,1986
722260,1985
725240,1991
722340,1983
723040,1984
725190,1973
725300,1994
726510,1975
725570,1979
725440,1994
726410,1963
724290,1988
727640,1990
724320,1981
724290,1994
726360,1995
726410,1975
724400,1985
726360,1997
725460,1963
724560,1961
722510,1982
725300,1989
724380,1981
725440,1992
725210,1974
725480,1987
722350,1984
725390,1995
724290,1989
726350,2004
724650,1988
724060,1977
725290,1988
724500,2005
726580,1964
722500,1990
722500,1974
724380,1993
726400,1995
725190,1979
722080,1975
722260,1980
723170,1972
724380,1972
727530,1979
726350,2000
724380,1961
725430,1986
722540,1981
724380,1982
725430,1963
723080,1995
724290,1992
723170,1961
726450,1981
724400,1993
725330,1991
724510,1971
726510,2004
724460,1985
726450,1994
726450,2001
725350,1992
726510,1986
724500,1998
725290,1983
723230,1974
725290,1964
722080,1979
722230,1981
725430,1983
722080,1999
724400,1987
725440,1997
723230,1975
726370,1981
725210,1982
723080,1987
726400,1991
722260,1993
725360,1986
723080,1964
726370,1987
725350,1985
725460,1961
726400,1983
725190,1961
723230,1982
725370,1961
724060,1976
724650,1983
722340,1980
723170,1979
722080,1992
724320,1994
724650,1975
723340,1991
725190,1967
725350,1962
724230,1991
725480,1990
725240,1980
725330,1990
725360,1979
724510,1974
723270,1970
722260,1970
723230,1993
725260,1962
725300,1982
722510,1962
722500,2001
725370,1963
723040,1989
725170,1973
726580,1962
725330,1985
723060,1963
723230,1962
724290,1982
724060,1966
722140,1982
725280,1965
726540,1999
724560,1981
723270,1985
723230,1984
726360,1994
724500,1979
722230,1973
725460,1983
726350,1989
723170,1990
725390,1994
724380,2004
725570,1984
724460,1977
727640,1973
725460,1990
725440,1981
727530,1973
724500,1964
724560,1987
722350,1974
722080,2004
726580,1979
725440,1982
727640,1995
725190,1986
725350,1980
724460,1986
725320,1975
722230,1961
724230,1992
726360,1999
724380,1980
725300,1984
726400,1981
724230,1979
725320,1990
725570,1989
724060,1987
725430,1990
722080,1993
727530,1995
722080,1998
725390,1983
722530,1973
725390,1961
724230,1963
727640,1976
726510,1991
724230,1998
725190,1962
723270,1987
726360,1993
725370,1982
725360,1991
725570,1973
724510,1973
726540,1987
725330,1986
726350,1980
724560,1979
724460,1978
722560,1981
726540,1964
724650,1990
723080,1992
727640,1975
725360,1980
726370,1961
725240,1985
725300,1985
725170,1982
724230,1989
725300,1979
723270,1979
723060,1961
725170,1983
723340,1977
725240,1964
723230,1998
725280,1992
726400,1975
726350,1987
725260,1993
722140,1979
724340,1990
725260,1974
723340,1978
722510,1994
725370,1962
722540,1980
722350,1979
724460,1980
724230,2002
722530,1989
725370,1992
726510,1993
722540,1995
725480,1982
724380,1997
725240,1982
725460,1974
722530,1974
727530,1992
725280,1980
723080,1973
722080,1988
726580,1990
726350,1985
725480,1976
723230,1987
723270,1973
725480,1981
726540,1991
725430,1993
722140,1994
725390,2003
725460,1993
723170,1973
724290,1981
727530,1994
722530,1992
722560,1962
722230,1975
725480,1986
724340,1975
725290,1995
722530,1982
725360,1974
724060,1979
725290,1981
725320,1988
725210,1980
724320,1993
722560,1965
724650,1981
722350,1989
725210,1983
723060,1985
724510,1975
727530,1989
725210,1991
722230,2000
724510,1995
723270,1962
725480,1988
725170,1990
726580,1994
725260,1964
726540,1973
725330,1995
724060,1985
726540,1979
725280,1981
722560,1990
722500,1987
722080,1962
725260,1987
725350,1990
726450,1984
723170,1983
725370,1994
724560,1995
725440,1980
725210,1995
724460,1982
727640,1993
724290,1990
726400,1979
727530,1982
727640,1964
725280,1993
724500,1962
726510,1963
724500,2002
725370,1981
725430,1985
726350,1994
726370,1992
725280,1991
726410,1984
722350,1972
723060,1982
726580,1975
726540,1993
726510,1984
725360,1984
725170,1974
727530,1978
725370,1980
724230,2004
725460,1982
722340,1975
725210,1961
722080,1963
723080,1962
723230,1988
725480,1983
723170,1987
724230,1987
726370,1973
725240,1993
725350,1988
726450,1964
725360,1975
724230,1980
725300,1992
726580,1974
722540,1962
726360,1990
723340,1964
724560,1975
723080,1970
722230,1985
725260,1981
725280,1984
725460,1986
724650,1994
722230,1996
726360,1979
722530,1981
722140,1983
724320,1989
724060,1978
725390,1993
725290,1991
726450,1961
723230,1990
726370,1991
726580,1991
722500,1992
724500,1994
726540,1984
726410,1982
724320,1971
723080,1981
725570,1985
725300,1975
727530,1993
724230,2005
723340,1986
722510,1980
725280,1995
723340,1963
